ID,Name,Nexus_File,rooted,type,method,scaling,Source
posterior-186,STATE_104810000,posterior.trees,,sample,bayesian,years,
posterior-187,STATE_135990000,posterior.trees,,sample,bayesian,years,
posterior-188,STATE_156540000,posterior.trees,,sample,bayesian,years,
posterior-189,STATE_122300000,posterior.trees,,sample,bayesian,years,
posterior-190,STATE_100340000,posterior.trees,,sample,bayesian,years,
posterior-191,STATE_113630000,posterior.trees,,sample,bayesian,years,
posterior-192,STATE_105020000,posterior.trees,,sample,bayesian,years,
posterior-193,STATE_118200000,posterior.trees,,sample,bayesian,years,
posterior-194,STATE_198710000,posterior.trees,,sample,bayesian,years,
posterior-195,STATE_130800000,posterior.trees,,sample,bayesian,years,
posterior-196,STATE_165040000,posterior.trees,,sample,bayesian,years,
posterior-197,STATE_180370000,posterior.trees,,sample,bayesian,years,
posterior-198,STATE_129800000,posterior.trees,,sample,bayesian,years,
posterior-199,STATE_144670000,posterior.trees,,sample,bayesian,years,
posterior-200,STATE_157210000,posterior.trees,,sample,bayesian,years,
posterior-201,STATE_134170000,posterior.trees,,sample,bayesian,years,
posterior-202,STATE_149180000,posterior.trees,,sample,bayesian,years,
posterior-203,STATE_151660000,posterior.trees,,sample,bayesian,years,
posterior-204,STATE_163620000,posterior.trees,,sample,bayesian,years,
posterior-205,STATE_112370000,posterior.trees,,sample,bayesian,years,
posterior-206,STATE_149300000,posterior.trees,,sample,bayesian,years,
posterior-207,STATE_160360000,posterior.trees,,sample,bayesian,years,
posterior-208,STATE_106630000,posterior.trees,,sample,bayesian,years,
posterior-209,STATE_168700000,posterior.trees,,sample,bayesian,years,
posterior-210,STATE_131090000,posterior.trees,,sample,bayesian,years,
posterior-211,STATE_126310000,posterior.trees,,sample,bayesian,years,
posterior-212,STATE_113420000,posterior.trees,,sample,bayesian,years,
posterior-213,STATE_123410000,posterior.trees,,sample,bayesian,years,
posterior-214,STATE_150220000,posterior.trees,,sample,bayesian,years,
posterior-215,STATE_138060000,posterior.trees,,sample,bayesian,years,
posterior-216,STATE_154540000,posterior.trees,,sample,bayesian,years,
posterior-217,STATE_169520000,posterior.trees,,sample,bayesian,years,
posterior-218,STATE_132920000,posterior.trees,,sample,bayesian,years,
posterior-219,STATE_102280000,posterior.trees,,sample,bayesian,years,
posterior-220,STATE_124560000,posterior.trees,,sample,bayesian,years,
posterior-221,STATE_118630000,posterior.trees,,sample,bayesian,years,
posterior-222,STATE_184220000,posterior.trees,,sample,bayesian,years,
posterior-223,STATE_105170000,posterior.trees,,sample,bayesian,years,
posterior-224,STATE_155880000,posterior.trees,,sample,bayesian,years,
posterior-225,STATE_164250000,posterior.trees,,sample,bayesian,years,
posterior-226,STATE_152330000,posterior.trees,,sample,bayesian,years,
